Welcome_screen.started,Welcome_screen.stopped,key_respwelcome.keys,key_respwelcome.rt,key_respwelcome.duration,intro_x.thisRepN,intro_x.thisTrialN,intro_x.thisN,intro_x.thisIndex,intro_x.ran,Introduction,participant,session,date,expName,psychopyVersion,OS,frameRate,Fixation.started,Fixation.stopped,Studypractice.started,Studypractice.stopped,key_respstudy.keys,key_respstudy.corr,key_respstudy.rt,key_respstudy.duration,rt,corr,Feedback.started,Feedback.stopped,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,item_nr_p,target_p,isHarmonic_p,target_cond_p,CorrAns_p,Instraction.started,Instraction.stopped,key_respınstraction.keys,key_respınstraction.rt,key_respınstraction.duration,TestTrial.started,TestTrial.stopped,key_respTest.keys,key_respTest.corr,key_respTest.rt,key_respTest.duration,Pause.started,Pause.stopped,key_resp_xx.keys,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,item_nr,target,BlogFreq_A1,BlogFreqpm_A1,BlogCD_A1,BlogCDPc_A1,WordLength_A1,isHarmonic_A1,old20,target_cond,CorrAns,key_resp_xx.rt,key_resp_xx.duration,Goodbye_screen.started,Goodbye_screen.stopped,key_respgoodbye.keys,key_respgoodbye.rt,key_respgoodbye.duration
0.0556,1.8991,space,1.8173,,0,0,0,0,1,"Deneye hoş geldiniz,

Devam etmek için BOŞLUK tuşuna basınız.",baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9007,13.1993,space,11.2639,,0,1,1,1,1,"Bu çalışma Valencia Üniversitesi kapsamında yürütülmektedir. Deneydeki göreviniz, ekrana çıkacak Türkçe sözcüklerin kelime olup olmadığını belirlemenizdir. Eğer sözcük gerçek bir kelime ise ""m"" tuşuna, değil ise ""z"" tuşuna basınız.   

Devam etmek için BOŞLUK tuşuna basınız.",baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.1997,21.816,space,8.5923,,0,2,2,2,1,"Her sözcük için en fazla iki saniyede cevap vermeniz beklenmektedir. Aksi takdirde deney bir sonraki sözcük ile devam eder. 
Bu çalışmada oldukça hızlı ve doğru cevaplama yapmanız beklenmektedir.

Devam etmek için BOŞLUK tuşuna basınız.",baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.832,30.4988,space,8.6365,,0,3,3,3,1,"Çalışmaya başlamadan önce ufak bir pratik yer almaktadır.
Kelimedir: ""m""
Kelime değildir: ""z""

Pratik teste başlamak için BOŞLUK tuşuna basınız. ",baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,30.5278,31.5099,31.51,32.453,m,1,0.9071,,0.9071,1,32.4532,33.9474,0,0,0,1,1,2,veri,harmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,33.948,34.9478,34.9479,35.6157,m,1,0.6466,,0.6466,1,35.6157,37.1174,0,1,1,5,1,6,bahçe,notharmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,37.1183,38.1148,38.1149,38.915,z,1,0.7746,,0.7746,1,38.915,40.4043,0,2,2,14,1,15,pimer,harmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,40.4045,41.397,41.397,42.0405,z,1,0.6308,,0.6308,1,42.0405,43.5319,0,3,3,13,1,14,pilar,notharmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,43.5322,44.5321,44.5322,45.2306,z,1,0.6684,,0.6684,1,45.2306,46.7305,0,4,4,9,1,10,orat,harmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,46.7309,47.7341,47.7342,48.5311,z,1,0.7713,,0.7713,1,48.5312,50.0315,0,5,5,8,1,9,tahip,notharmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,50.0329,51.03,51.03,51.6903,m,1,0.6472,,0.6472,1,51.6903,53.1815,0,6,6,7,1,8,oran,harmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,53.182,54.1775,54.1775,54.8633,z,1,0.633,,0.633,1,54.8633,56.3679,0,7,7,11,1,12,geki,harmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,56.3683,57.3642,57.3643,58.0176,z,1,0.621,,0.621,1,58.0176,59.5153,0,8,8,10,1,11,mahne,notharmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,59.5158,60.5279,60.5279,61.3647,m,1,0.7836,,0.7836,1,61.3648,62.8649,0,9,9,0,1,1,ihale,notharmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,62.8653,63.8643,63.8643,64.8803,m,1,0.9991,,0.9991,1,64.8804,66.3804,0,10,10,2,1,3,memur,notharmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,66.3808,67.3802,67.3802,67.9679,m,1,0.5533,,0.5533,1,67.9679,69.4643,0,11,11,4,1,5,mimar,notharmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,69.4647,70.4643,70.4655,71.1146,m,1,0.6299,,0.6299,1,71.1146,72.6172,0,12,12,3,1,4,ihlal,notharmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,72.6181,73.617,73.617,74.3036,z,1,0.6618,,0.6618,1,74.3036,75.7973,0,13,13,15,1,16,mımal,harmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,75.7976,76.7981,76.7982,77.4141,m,1,0.5985,,0.5985,1,77.4142,78.9152,0,14,14,6,1,7,pilot,notharmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,78.9171,79.9159,79.9159,80.6161,z,1,0.6816,,0.6816,1,80.6162,82.114,0,15,15,12,1,13,ihlot,notharmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,82.1158,92.8022,space,10.6555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,92.9668,93.8144,,,,,,,,,,,,,,,,,,,,,,,,,,93.8148,94.6297,m,1,0.7813,,94.6299,94.6321,,0,0,0,20,1,21,nefes,2871,130.4469,2553,0.2791,5,harmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,94.6327,95.6314,,,,,,,,,,,,,,,,,,,,,,,,,,95.6315,96.1485,m,1,0.5022,,96.1485,96.1486,,0,1,1,21,1,22,duygu,1877,85.2834,1760,0.1924,5,harmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,96.1489,97.1463,,,,,,,,,,,,,,,,,,,,,,,,,,97.1464,97.8487,z,1,0.6714,,97.8488,97.849,,0,2,2,318,1,319,yorgün,,,,,6,notharmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,97.8493,98.8366,,,,,,,,,,,,,,,,,,,,,,,,,,98.8367,99.497,m,1,0.637,,99.497,99.4971,,0,3,3,23,1,24,kurum,986,44.7999,882,0.0964,5,harmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,99.4974,100.4984,,,,,,,,,,,,,,,,,,,,,,,,,,100.4985,101.2637,z,1,0.735,,101.2638,101.2638,,0,4,4,341,1,342,işgan,,,,,5,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,101.2642,102.2672,,,,,,,,,,,,,,,,,,,,,,,,,,102.2672,102.8306,m,1,0.5372,,102.8306,102.8308,,0,5,5,93,1,94,siyah,2944,133.7637,2527,0.2763,5,notharmonic,1.6,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,102.8311,103.8311,,,,,,,,,,,,,,,,,,,,,,,,,,103.8315,104.4682,m,1,0.6086,,104.4682,104.4684,,0,6,6,102,1,103,esas,1965,89.2818,1795,0.1962,4,notharmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,104.4687,105.4635,,,,,,,,,,,,,,,,,,,,,,,,,,105.4635,106.1808,z,1,0.6858,,106.1808,106.181,,0,7,7,293,1,294,esnan,,,,,5,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,106.1814,107.1796,,,,,,,,,,,,,,,,,,,,,,,,,,107.1797,107.6964,m,1,0.49,,107.6964,107.6966,,0,8,8,100,1,101,düşman,1065,48.3894,962,0.1052,6,notharmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,107.697,108.6996,,,,,,,,,,,,,,,,,,,,,,,,,,108.6996,109.277,m,1,0.5524,,109.2771,109.2772,,0,9,9,106,1,107,esnaf,315,14.3124,284,0.031,5,notharmonic,1.55,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,109.2775,110.2807,,,,,,,,,,,,,,,,,,,,,,,,,,110.2807,110.9964,z,1,0.6861,,110.9964,110.9964,,0,10,10,214,1,215,vecü,,,,,4,harmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,110.9969,111.9973,,,,,,,,,,,,,,,,,,,,,,,,,,111.9973,112.6157,m,1,0.5989,,112.6157,112.6158,,0,11,11,119,1,120,kulüp,649,29.488,467,0.0511,5,notharmonic,1.4,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,112.6163,113.6145,,,,,,,,,,,,,,,,,,,,,,,,,,113.6145,114.2667,z,1,0.621,,114.2668,114.2668,,0,12,12,355,1,356,adül,,,,,4,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,114.2671,115.2646,,,,,,,,,,,,,,,,,,,,,,,,,,115.2646,115.7957,m,1,0.515,,115.7957,115.7958,,0,13,13,111,1,112,kahve,2634,119.6785,2283,0.2496,5,notharmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,115.7961,116.7989,,,,,,,,,,,,,,,,,,,,,,,,,,116.7989,117.3975,m,1,0.5714,,117.3975,117.3976,,0,14,14,28,1,29,parlak,1142,51.888,1088,0.1189,6,harmonic,1.7,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,117.3986,118.3978,,,,,,,,,,,,,,,,,,,,,,,,,,118.3979,118.9981,z,1,0.5856,,118.9982,118.9982,,0,15,15,249,1,250,hurıt,,,,,5,harmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,118.9989,119.9967,,,,,,,,,,,,,,,,,,,,,,,,,,119.9967,120.5308,m,1,0.5043,,120.5309,120.5309,,0,16,16,110,1,111,rüya,1062,48.2531,937,0.1024,4,notharmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,120.5313,121.5294,,,,,,,,,,,,,,,,,,,,,,,,,,121.5294,122.1143,z,1,0.568,,122.1144,122.1145,,0,17,17,256,1,257,yaruza,,,,,6,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,122.1148,123.1149,,,,,,,,,,,,,,,,,,,,,,,,,,123.1149,123.5964,m,1,0.468,,123.5964,123.5965,,0,18,18,8,1,9,güven,1433,65.1098,1300,0.1421,5,harmonic,1.35,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,123.5968,124.5954,,,,,,,,,,,,,,,,,,,,,,,,,,124.5954,125.1642,z,1,0.552,,125.1642,125.1643,,0,19,19,198,1,199,yarbız,,,,,6,harmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,125.1647,126.1647,,,,,,,,,,,,,,,,,,,,,,,,,,126.1647,126.7144,m,1,0.5223,,126.7145,126.7145,,0,20,20,74,1,75,başarı,1398,63.5196,1300,0.1421,6,harmonic,1.2,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,126.7148,127.7133,,,,,,,,,,,,,,,,,,,,,,,,,,127.7134,128.2631,z,1,0.5295,,128.2631,128.2632,,0,21,21,261,1,262,kardok,,,,,6,harmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,128.2638,129.2644,,,,,,,,,,,,,,,,,,,,,,,,,,129.2644,129.7984,m,1,0.5167,,129.7984,129.7987,,0,22,22,5,1,6,bebek,3301,149.9843,2794,0.3054,5,harmonic,1.6,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,129.7992,130.7958,,,,,,,,,,,,,,,,,,,,,,,,,,130.7958,131.2974,z,1,0.4726,,131.2974,131.2976,,0,23,23,219,1,220,barlum,,,,,6,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,131.298,132.2969,,,,,,,,,,,,,,,,,,,,,,,,,,132.2969,132.9291,z,1,0.6025,,132.9292,132.9292,,0,24,24,308,1,309,hafer,,,,,5,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,132.9295,133.9293,,,,,,,,,,,,,,,,,,,,,,,,,,133.9293,134.4972,m,1,0.5516,,134.4972,134.4972,,0,25,25,30,1,31,çevre,1662,75.5147,1409,0.154,5,harmonic,1.55,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,134.4976,135.497,,,,,,,,,,,,,,,,,,,,,,,,,,135.497,136.0124,m,1,0.4999,,136.0125,136.0125,,0,26,26,143,1,144,kitap,8359,379.7998,6786,0.7418,5,notharmonic,1.9,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,136.0127,137.0125,,,,,,,,,,,,,,,,,,,,,,,,,,137.0125,137.5143,m,1,0.4816,,137.5144,137.5145,,0,27,27,73,1,74,millet,1658,75.3329,1508,0.1649,6,harmonic,1.7,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,137.5148,138.5145,,,,,,,,,,,,,,,,,,,,,,,,,,138.5145,139.0622,z,1,0.5173,,139.0622,139.0623,,0,28,28,303,1,304,fisor,,,,,5,notharmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,139.0626,140.0469,,,,,,,,,,,,,,,,,,,,,,,,,,140.047,140.5798,m,1,0.5047,,140.58,140.58,,0,29,29,176,1,177,harika,4682,212.7315,4422,0.4834,6,notharmonic,1.9,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,140.5805,141.5795,,,,,,,,,,,,,,,,,,,,,,,,,,141.5795,142.1457,m,1,0.5452,,142.1457,142.1457,,0,30,30,91,1,92,ifade,6177,280.6584,5726,0.626,5,notharmonic,1.7,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,142.1462,143.1478,,,,,,,,,,,,,,,,,,,,,,,,,,143.1478,143.6491,m,1,0.4746,,143.6491,143.6495,,0,31,31,55,1,56,akıl,2208,100.3228,2004,0.2191,4,harmonic,1,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,143.6498,144.6464,,,,,,,,,,,,,,,,,,,,,,,,,,144.6464,145.2298,z,1,0.5681,,145.2298,145.2299,,0,32,32,223,1,224,kakon,,,,,5,harmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,145.2302,146.2327,,,,,,,,,,,,,,,,,,,,,,,,,,146.2327,146.84,m,1,0.5806,,146.8401,146.8401,,0,33,33,104,1,105,cevap,5232,237.7213,4822,0.5271,5,notharmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,146.8404,147.8299,,,,,,,,,,,,,,,,,,,,,,,,,,147.8299,148.3792,z,1,0.5224,,148.3792,148.3793,,0,34,34,217,1,218,sanfız,,,,,6,harmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,148.3795,149.3804,,,,,,,,,,,,,,,,,,,,,,,,,,149.3804,149.8978,m,1,0.4876,,149.898,149.8981,,0,35,35,17,1,18,yakın,7990,363.0339,7595,0.8303,5,harmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,149.8988,150.8965,,,,,,,,,,,,,,,,,,,,,,,,,,150.8966,151.3795,z,1,0.4585,,151.3795,151.3796,,0,36,36,192,1,193,vecö,,,,,4,harmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,151.38,152.3792,,,,,,,,,,,,,,,,,,,,,,,,,,152.3792,152.9788,z,1,0.561,,152.9788,152.9789,,0,37,37,209,1,210,sapor,,,,,5,harmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,152.9792,153.9795,,,,,,,,,,,,,,,,,,,,,,,,,,153.9795,154.4493,m,1,0.4395,,154.4493,154.4493,,0,38,38,45,1,46,bilgi,5981,271.7529,5353,0.5852,5,harmonic,1.5,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,154.4497,155.4453,,,,,,,,,,,,,,,,,,,,,,,,,,155.4453,155.9829,m,1,0.5148,,155.9829,155.9831,,0,39,39,129,1,130,tahmin,2353,106.911,2273,0.2485,6,notharmonic,1.6,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,155.9836,156.9804,,,,,,,,,,,,,,,,,,,,,,,,,,156.9805,157.5128,m,0,0.503,,157.5128,157.5129,,0,40,40,218,1,219,tezöl,,,,,5,harmonic,2,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,157.5132,158.516,,,,,,,,,,,,,,,,,,,,,,,,,,158.5161,159.1466,m,1,0.6018,,159.1466,159.1467,,0,41,41,160,1,161,hakem,603,27.3979,473,0.0517,5,notharmonic,1.3,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,159.1469,160.1471,,,,,,,,,,,,,,,,,,,,,,,,,,160.1472,160.7904,z,1,0.6179,,160.7904,160.7905,,0,42,42,212,1,213,ortat,,,,,5,harmonic,1.7,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,160.7909,161.7811,,,,,,,,,,,,,,,,,,,,,,,,,,161.7811,162.515,z,1,0.7168,,162.515,162.5151,,0,43,43,257,1,258,zerü,,,,,4,harmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,162.5156,163.5152,,,,,,,,,,,,,,,,,,,,,,,,,,163.5153,164.1308,z,1,0.5967,,164.1309,164.1309,,0,44,44,350,1,351,resun,,,,,5,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,164.1316,165.1309,,,,,,,,,,,,,,,,,,,,,,,,,,165.1311,165.8131,z,1,0.6628,,165.8132,165.8133,,0,45,45,239,1,240,şekik,,,,,5,harmonic,1.7,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,165.8142,166.8146,,,,,,,,,,,,,,,,,,,,,,,,,,166.8146,167.3976,m,1,0.5532,,167.3976,167.3977,,0,46,46,62,1,63,cümle,1911,86.8283,1765,0.193,5,harmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,167.3985,168.3967,,,,,,,,,,,,,,,,,,,,,,,,,,168.3967,169.0627,m,1,0.6523,,169.0627,169.0628,,0,47,47,3,1,4,minik,2916,132.4915,2594,0.2836,5,harmonic,1.6,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,169.0636,170.0668,,,,,,,,,,,,,,,,,,,,,,,,,,170.0668,170.7282,z,1,0.6372,,170.7282,170.7283,,0,48,48,216,1,217,çeyret,,,,,6,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,170.7293,171.7268,,,,,,,,,,,,,,,,,,,,,,,,,,171.7269,172.362,z,1,0.6034,,172.362,172.3621,,0,49,49,359,1,360,kardez,,,,,6,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,172.3624,173.3682,,,,,,,,,,,,,,,,,,,,,,,,,,173.3683,173.9957,z,1,0.604,,173.9957,173.9957,,0,50,50,191,1,192,doab,,,,,4,harmonic,2,nw,z,,,,,,,
