Welcome_screen.started,Welcome_screen.stopped,key_respwelcome.keys,key_respwelcome.rt,key_respwelcome.duration,intro_x.thisRepN,intro_x.thisTrialN,intro_x.thisN,intro_x.thisIndex,intro_x.ran,Introduction,participant,session,date,expName,psychopyVersion,OS,frameRate,Fixation.started,Fixation.stopped,Studypractice.started,Studypractice.stopped,key_respstudy.keys,key_respstudy.corr,key_respstudy.rt,key_respstudy.duration,rt,corr,Feedback.started,Feedback.stopped,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,item_nr_p,target_p,isHarmonic_p,target_cond_p,CorrAns_p,Instraction.started,Instraction.stopped,key_respınstraction.keys,key_respınstraction.rt,key_respınstraction.duration,TestTrial.started,TestTrial.stopped,key_respTest.keys,key_respTest.corr,key_respTest.rt,key_respTest.duration,Pause.started,Pause.stopped,key_resp_xx.keys,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,item_nr,target,BlogFreq_A1,BlogFreqpm_A1,BlogCD_A1,BlogCDPc_A1,WordLength_A1,isHarmonic_A1,old20,target_cond,CorrAns,key_resp_xx.rt,key_resp_xx.duration,Goodbye_screen.started,Goodbye_screen.stopped,key_respgoodbye.keys,key_respgoodbye.rt,key_respgoodbye.duration
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,173.996,174.9995,,,,,,,,,,,,,,,,,,,,,,,,,,174.9995,175.6296,z,1,0.6014,,175.6298,175.6299,,0,51,51,247,1,248,hafgın,,,,,6,harmonic,2,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,175.6303,176.6288,,,,,,,,,,,,,,,,,,,,,,,,,,176.629,177.1799,z,1,0.5329,,177.18,177.1801,,0,52,52,183,1,184,orkın,,,,,5,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,177.1806,178.1815,,,,,,,,,,,,,,,,,,,,,,,,,,178.1822,178.7329,z,1,0.5225,,178.733,178.733,,0,53,53,329,1,330,taif,,,,,4,notharmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,178.7332,179.7291,,,,,,,,,,,,,,,,,,,,,,,,,,179.7291,180.398,z,1,0.6516,,180.3981,180.3982,,0,54,54,291,1,292,mepan,,,,,5,notharmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,180.3985,181.3962,,,,,,,,,,,,,,,,,,,,,,,,,,181.3963,182.0613,m,1,0.6484,,182.0613,182.0614,,0,55,55,139,1,140,lira,1253,56.9314,947,0.1035,4,notharmonic,1.4,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,182.0621,183.0622,,,,,,,,,,,,,,,,,,,,,,,,,,183.0622,183.6472,m,1,0.5533,,183.6472,183.6474,,0,56,56,61,1,62,yıldız,1775,80.649,1532,0.1675,6,harmonic,1.6,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,183.6479,184.6477,,,,,,,,,,,,,,,,,,,,,,,,,,184.6477,185.548,m,1,0.8835,,185.548,185.548,,0,57,57,140,1,141,sahil,481,21.8547,443,0.0484,5,notharmonic,1.45,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,185.5483,186.546,,,,,,,,,,,,,,,,,,,,,,,,,,186.546,187.347,z,1,0.788,,187.347,187.347,,0,58,58,314,1,315,seral,,,,,5,notharmonic,1.7,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,187.3478,188.3478,,,,,,,,,,,,,,,,,,,,,,,,,,188.3479,188.9287,z,1,0.5499,,188.9288,188.9289,,0,59,59,328,1,329,kirul,,,,,5,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,188.9291,189.9296,,,,,,,,,,,,,,,,,,,,,,,,,,189.9296,190.5181,z,1,0.5703,,190.5181,190.5183,,0,60,60,346,1,347,kidan,,,,,5,notharmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,190.5185,191.5122,,,,,,,,,,,,,,,,,,,,,,,,,,191.5122,192.1283,m,1,0.5909,,192.1283,192.1284,,0,61,61,53,1,54,gelir,7578,344.3143,7014,0.7668,5,harmonic,1.4,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,192.1292,193.1295,,,,,,,,,,,,,,,,,,,,,,,,,,193.1295,193.7499,z,1,0.6053,,193.7499,193.75,,0,62,62,292,1,293,kinam,,,,,5,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,193.7503,194.7477,,,,,,,,,,,,,,,,,,,,,,,,,,194.7477,195.5143,z,1,0.737,,195.5144,195.5144,,0,63,63,337,1,338,bakem,,,,,5,notharmonic,1.7,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,195.5147,196.5133,,,,,,,,,,,,,,,,,,,,,,,,,,196.5134,197.1301,z,1,0.588,,197.1302,197.1302,,0,64,64,206,1,207,bevek,,,,,5,harmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,197.1318,198.1399,,,,,,,,,,,,,,,,,,,,,,,,,,198.14,198.7944,z,1,0.623,,198.7944,198.7945,,0,65,65,284,1,285,deval,,,,,5,notharmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,198.7953,199.7982,,,,,,,,,,,,,,,,,,,,,,,,,,199.7984,200.9029,z,1,0.9926,,200.903,200.903,,0,66,66,280,1,281,adalek,,,,,6,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,200.9033,201.8963,,,,,,,,,,,,,,,,,,,,,,,,,,201.8964,202.7115,z,1,0.7989,,202.7116,202.7116,,0,67,67,297,1,298,sapet,,,,,5,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,202.712,203.7126,,,,,,,,,,,,,,,,,,,,,,,,,,203.7127,204.4115,m,1,0.6798,,204.4115,204.4117,,0,68,68,109,1,110,milyon,3936,178.8362,2958,0.3234,6,notharmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,204.412,205.4147,,,,,,,,,,,,,,,,,,,,,,,,,,205.4155,206.0115,z,1,0.5709,,206.0115,206.0116,,0,69,69,271,1,272,mimal,,,,,5,notharmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,206.0123,207.0114,,,,,,,,,,,,,,,,,,,,,,,,,,207.0115,207.5629,z,1,0.5299,,207.5629,207.5629,,0,70,70,188,1,189,tonık,,,,,5,harmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,207.5634,208.5646,,,,,,,,,,,,,,,,,,,,,,,,,,208.5646,209.1956,z,1,0.602,,209.1957,209.1957,,0,71,71,272,1,273,daken,,,,,5,notharmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,209.1961,210.1966,,,,,,,,,,,,,,,,,,,,,,,,,,210.1966,210.7474,m,1,0.5374,,210.7474,210.7474,,0,72,72,165,1,166,gazete,1402,63.7013,1270,0.1388,6,notharmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,210.7478,211.7509,,,,,,,,,,,,,,,,,,,,,,,,,,211.751,212.2642,z,1,0.4861,,212.2643,212.2643,,0,73,73,313,1,314,ikas,,,,,4,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,212.2651,213.2627,,,,,,,,,,,,,,,,,,,,,,,,,,213.2627,213.8112,m,1,0.513,,213.8113,213.8114,,0,74,74,147,1,148,işaret,1888,85.7832,1787,0.1954,6,notharmonic,1,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,213.8119,214.8114,,,,,,,,,,,,,,,,,,,,,,,,,,214.8114,215.5298,z,1,0.7016,,215.5298,215.5298,,0,75,75,312,1,313,şahmin,,,,,6,notharmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,215.5302,216.5281,,,,,,,,,,,,,,,,,,,,,,,,,,216.5282,217.1978,m,1,0.6388,,217.1978,217.1978,,0,76,76,174,1,175,bugün,13879,630.6067,12842,1.4039,5,notharmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,217.1985,218.1993,,,,,,,,,,,,,,,,,,,,,,,,,,218.1993,218.7956,z,1,0.5687,,218.7957,218.7958,,0,77,77,241,1,242,porlam,,,,,6,harmonic,2,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,218.7962,219.7982,,,,,,,,,,,,,,,,,,,,,,,,,,219.7982,220.4111,m,1,0.5803,,220.4112,220.4113,,0,78,78,86,1,87,gerçek,8983,408.1519,8058,0.8809,6,harmonic,1.7,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,220.4116,221.411,,,,,,,,,,,,,,,,,,,,,,,,,,221.4111,222.0625,z,1,0.6335,,222.0625,222.0625,,0,79,79,253,1,254,meslet,,,,,6,harmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,222.063,223.0632,,,,,,,,,,,,,,,,,,,,,,,,,,223.0633,223.7117,m,1,0.6136,,223.7117,223.7117,,0,80,80,13,1,14,nokta,2085,94.7341,1939,0.212,5,harmonic,1.5,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,223.7121,224.7131,,,,,,,,,,,,,,,,,,,,,,,,,,224.7131,225.2733,m,1,0.5358,,225.2742,225.2743,,0,81,81,157,1,158,aktif,1062,48.2531,986,0.1078,5,notharmonic,1.9,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,225.2751,226.2785,,,,,,,,,,,,,,,,,,,,,,,,,,226.2785,226.9692,m,1,0.6745,,226.9692,226.9692,,0,82,82,117,1,118,nasip,1069,48.5711,1042,0.1139,5,notharmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,226.9695,227.9643,,,,,,,,,,,,,,,,,,,,,,,,,,227.9643,228.5293,z,1,0.5339,,228.5294,228.5294,,0,83,83,278,1,279,sekon,,,,,5,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,228.5297,229.5292,,,,,,,,,,,,,,,,,,,,,,,,,,229.5292,230.1962,z,1,0.6507,,230.1963,230.1963,,0,84,84,281,1,282,afel,,,,,4,notharmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,230.1966,231.1951,,,,,,,,,,,,,,,,,,,,,,,,,,231.1951,232.0312,z,1,0.8206,,232.0313,232.0314,,0,85,85,295,1,296,haylin,,,,,6,notharmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,232.0325,233.0275,,,,,,,,,,,,,,,,,,,,,,,,,,233.0275,233.7148,z,1,0.6694,,233.7149,233.7149,,0,86,86,250,1,251,kakuk,,,,,5,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,233.7158,234.7108,,,,,,,,,,,,,,,,,,,,,,,,,,234.7109,235.3291,m,1,0.5977,,235.3292,235.3292,,0,87,87,84,1,85,ülke,3121,141.8059,2801,0.3062,4,harmonic,1.65,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,235.3296,236.3308,,,,,,,,,,,,,,,,,,,,,,,,,,236.3309,236.9473,m,1,0.5885,,236.9473,236.9474,,0,88,88,14,1,15,yaşam,4348,197.5559,3918,0.4283,5,harmonic,1.4,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,236.9477,237.9478,,,,,,,,,,,,,,,,,,,,,,,,,,237.9479,238.6462,m,1,0.6718,,238.6462,238.6462,,0,89,89,68,1,69,ücret,734,33.35,634,0.0693,5,harmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,238.6464,239.6391,,,,,,,,,,,,,,,,,,,,,,,,,,239.6391,240.1718,m,1,0.5125,,240.1718,240.172,,0,90,90,2,1,3,radyo,763,34.6677,636,0.0695,5,harmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,240.1741,241.1786,,,,,,,,,,,,,,,,,,,,,,,,,,241.1786,241.8127,z,1,0.6009,,241.8127,241.8127,,0,91,91,240,1,241,hoga,,,,,4,harmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,241.8132,242.8148,,,,,,,,,,,,,,,,,,,,,,,,,,242.8148,243.5361,z,1,0.6949,,243.5362,243.5362,,0,92,92,310,1,311,yandeş,,,,,6,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,243.5365,244.5281,,,,,,,,,,,,,,,,,,,,,,,,,,244.5281,245.1476,m,1,0.5997,,245.1477,245.1477,,0,93,93,118,1,119,meşhur,1092,49.6161,1057,0.1156,6,notharmonic,1.9,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,245.148,246.1467,,,,,,,,,,,,,,,,,,,,,,,,,,246.1467,246.7643,m,1,0.5892,,246.7643,246.7645,,0,94,94,94,1,95,final,876,39.802,778,0.0851,5,notharmonic,1,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,246.7647,247.763,,,,,,,,,,,,,,,,,,,,,,,,,,247.7631,248.3947,m,1,0.6027,,248.3947,248.3949,,0,95,95,51,1,52,ilginç,2803,127.3572,2690,0.2941,6,harmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,248.3954,249.3958,,,,,,,,,,,,,,,,,,,,,,,,,,249.3958,250.0472,m,1,0.6317,,250.0472,250.0473,,0,96,96,46,1,47,takım,4370,198.5555,3726,0.4073,5,harmonic,1.7,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,250.0477,251.0465,,,,,,,,,,,,,,,,,,,,,,,,,,251.0465,251.6318,m,1,0.5575,,251.6319,251.6319,,0,97,97,152,1,153,tedavi,1865,84.7382,1597,0.1746,6,notharmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,251.6326,252.6282,,,,,,,,,,,,,,,,,,,,,,,,,,252.6283,253.1942,z,1,0.5363,,253.1942,253.1943,,0,98,98,234,1,235,düzöt,,,,,5,harmonic,2.05,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,253.1946,254.1963,,,,,,,,,,,,,,,,,,,,,,,,,,254.1963,254.6964,z,1,0.4853,,254.6964,254.6964,,0,99,99,236,1,237,toklam,,,,,6,harmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,254.6977,255.6944,,,,,,,,,,,,,,,,,,,,,,,,,,255.6944,256.2099,z,1,0.4993,,256.2108,256.2109,,0,100,100,195,1,196,netüm,,,,,5,harmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,256.2122,257.2114,,,,,,,,,,,,,,,,,,,,,,,,,,257.2115,257.7482,z,1,0.5067,,257.7483,257.7484,,0,101,101,307,1,308,merbat,,,,,6,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,257.7489,258.7445,,,,,,,,,,,,,,,,,,,,,,,,,,258.7446,259.3612,m,1,0.5903,,259.3612,259.3613,,0,102,102,37,1,38,hayvan,2363,107.3653,1894,0.2071,6,harmonic,1.5,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,259.3616,260.3627,,,,,,,,,,,,,,,,,,,,,,,,,,260.3627,261.0417,z,1,0.6543,,261.0418,261.0419,,0,103,103,231,1,232,norgun,,,,,6,harmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,261.0427,262.0477,,,,,,,,,,,,,,,,,,,,,,,,,,262.0478,262.6974,z,1,0.623,,262.6975,262.6975,,0,104,104,344,1,345,barika,,,,,6,notharmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,262.698,263.6945,,,,,,,,,,,,,,,,,,,,,,,,,,263.6945,264.5129,m,1,0.7889,,264.5129,264.5129,,0,105,105,113,1,114,model,1200,54.5232,1082,0.1183,5,notharmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,264.5133,265.5149,,,,,,,,,,,,,,,,,,,,,,,,,,265.5149,266.256,z,1,0.7126,,266.2561,266.2563,,0,106,106,338,1,339,pardön,,,,,6,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,266.2571,267.248,,,,,,,,,,,,,,,,,,,,,,,,,,267.2482,267.8143,z,1,0.534,,267.8143,267.8144,,0,107,107,184,1,185,yapor,,,,,5,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,267.8151,268.8154,,,,,,,,,,,,,,,,,,,,,,,,,,268.8155,269.396,m,1,0.5524,,269.396,269.3961,,0,108,108,130,1,131,hamile,1075,48.8437,877,0.0959,6,notharmonic,1.5,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,269.3963,270.3971,,,,,,,,,,,,,,,,,,,,,,,,,,270.3972,270.9331,z,0,0.511,,270.9331,270.9331,,0,109,109,50,1,51,kanun,1198,54.4324,1010,0.1104,5,harmonic,1.6,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,270.9347,271.9312,,,,,,,,,,,,,,,,,,,,,,,,,,271.9312,272.5792,m,1,0.6209,,272.5793,272.5794,,0,110,110,177,1,178,tekrar,10788,490.1639,9352,1.0224,6,notharmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,272.58,273.5799,,,,,,,,,,,,,,,,,,,,,,,,,,273.58,274.2294,z,1,0.6203,,274.2294,274.2295,,0,111,111,268,1,269,haldum,,,,,6,harmonic,2,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,274.2301,275.228,,,,,,,,,,,,,,,,,,,,,,,,,,275.228,276.0614,m,1,0.8178,,276.0614,276.0615,,0,112,112,145,1,146,iddia,2430,110.4096,2295,0.2509,5,notharmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,276.0619,277.0612,,,,,,,,,,,,,,,,,,,,,,,,,,277.0613,277.8465,z,1,0.7524,,277.8465,277.8466,,0,113,113,233,1,234,devpi,,,,,5,harmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,277.847,278.848,,,,,,,,,,,,,,,,,,,,,,,,,,278.848,279.6781,z,1,0.7945,,279.6782,279.6782,,0,114,114,327,1,328,parkeş,,,,,6,notharmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,279.6786,280.678,,,,,,,,,,,,,,,,,,,,,,,,,,280.678,281.3707,m,1,0.678,,281.3707,281.3708,,0,115,115,11,1,12,umut,1988,90.3268,1818,0.1987,4,harmonic,1.55,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,281.3711,282.3622,,,,,,,,,,,,,,,,,,,,,,,,,,282.3622,283.0499,m,1,0.6617,,283.0499,283.05,,0,116,116,32,1,33,temel,4231,192.2399,3851,0.421,5,harmonic,1.55,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,283.0503,284.0438,,,,,,,,,,,,,,,,,,,,,,,,,,284.0439,284.6774,m,1,0.607,,284.6774,284.6775,,0,117,117,141,1,142,madde,3793,172.3389,3389,0.3705,5,notharmonic,1.7,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,284.6778,285.677,,,,,,,,,,,,,,,,,,,,,,,,,,285.6771,286.3146,m,1,0.6126,,286.3147,286.3147,,0,118,118,18,1,19,normal,4154,188.7413,3788,0.4141,6,harmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,286.317,287.311,,,,,,,,,,,,,,,,,,,,,,,,,,287.311,288.1126,z,1,0.7746,,288.1127,288.1128,,0,119,119,323,1,324,devak,,,,,5,notharmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,288.1148,289.103,,,,,,,,,,,,,,,,,,,,,,,,,,289.103,289.8686,z,1,0.7109,,289.8703,304.4618,space,0,120,120,210,1,211,şevci,,,,,5,harmonic,1.75,nw,z,14.5593,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,304.4792,305.4781,,,,,,,,,,,,,,,,,,,,,,,,,,305.4782,306.0775,m,1,0.5699,,306.0776,306.0777,,0,121,121,72,1,73,çorba,1674,76.0599,1513,0.1654,5,harmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,306.0782,307.0779,,,,,,,,,,,,,,,,,,,,,,,,,,307.0781,307.6733,m,1,0.5634,,307.6733,307.6735,,0,122,122,25,1,26,rapor,703,31.9415,617,0.0675,5,harmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,307.6741,308.662,,,,,,,,,,,,,,,,,,,,,,,,,,308.662,309.73,z,1,1.0415,,309.7301,309.7301,,0,123,123,319,1,320,biho,,,,,4,notharmonic,2,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,309.7305,310.7226,,,,,,,,,,,,,,,,,,,,,,,,,,310.7227,311.4271,m,1,0.667,,311.4272,311.4272,,0,124,124,107,1,108,merak,5806,263.8016,5524,0.6039,5,notharmonic,1.65,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,311.4275,312.4279,,,,,,,,,,,,,,,,,,,,,,,,,,312.428,313.0116,m,1,0.5696,,313.0116,313.0119,,0,125,125,96,1,97,dahil,3189,144.8955,3060,0.3345,5,notharmonic,1.7,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,313.0122,314.0233,,,,,,,,,,,,,,,,,,,,,,,,,,314.0233,314.6449,z,1,0.5714,,314.645,314.645,,0,126,126,306,1,307,otet,,,,,4,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,314.6453,315.6439,,,,,,,,,,,,,,,,,,,,,,,,,,315.644,316.2942,m,1,0.6196,,316.2942,316.2943,,0,127,127,164,1,165,sinema,1575,71.5618,1304,0.1426,6,notharmonic,1.8,word,m,,,,,,,
