Welcome_screen.started,Welcome_screen.stopped,key_respwelcome.keys,key_respwelcome.rt,key_respwelcome.duration,intro_x.thisRepN,intro_x.thisTrialN,intro_x.thisN,intro_x.thisIndex,intro_x.ran,Introduction,participant,session,date,expName,psychopyVersion,OS,frameRate,Fixation.started,Fixation.stopped,Studypractice.started,Studypractice.stopped,key_respstudy.keys,key_respstudy.corr,key_respstudy.rt,key_respstudy.duration,rt,corr,Feedback.started,Feedback.stopped,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,item_nr_p,target_p,isHarmonic_p,target_cond_p,CorrAns_p,Instraction.started,Instraction.stopped,key_respınstraction.keys,key_respınstraction.rt,key_respınstraction.duration,TestTrial.started,TestTrial.stopped,key_respTest.keys,key_respTest.corr,key_respTest.rt,key_respTest.duration,Pause.started,Pause.stopped,key_resp_xx.keys,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,item_nr,target,BlogFreq_A1,BlogFreqpm_A1,BlogCD_A1,BlogCDPc_A1,WordLength_A1,isHarmonic_A1,old20,target_cond,CorrAns,key_resp_xx.rt,key_resp_xx.duration,Goodbye_screen.started,Goodbye_screen.stopped,key_respgoodbye.keys,key_respgoodbye.rt,key_respgoodbye.duration
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,580.3084,581.3057,,,,,,,,,,,,,,,,,,,,,,,,,,581.3057,581.9401,m,1,0.6185,,581.9405,581.9406,,0,282,282,34,1,35,hoca,1893,86.0104,1526,0.1668,4,harmonic,1.45,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,581.9409,582.9414,,,,,,,,,,,,,,,,,,,,,,,,,,582.9414,583.7408,z,1,0.7737,,583.7409,583.741,,0,283,283,275,1,276,tahçe,,,,,5,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,583.7414,584.7407,,,,,,,,,,,,,,,,,,,,,,,,,,584.7407,585.3226,m,1,0.5502,,585.3227,585.3228,,0,284,284,128,1,129,tatil,2152,97.7783,1865,0.2039,5,notharmonic,1.7,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,585.3233,586.3231,,,,,,,,,,,,,,,,,,,,,,,,,,586.3231,586.9892,z,1,0.647,,586.9892,586.9893,,0,285,285,351,1,352,seğlık,,,,,6,notharmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,586.9898,587.9896,,,,,,,,,,,,,,,,,,,,,,,,,,587.9896,588.6398,m,1,0.6338,,588.6398,588.6399,,0,286,286,63,1,64,sultan,1756,79.7857,1368,0.1496,6,harmonic,1.55,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,588.6401,589.6391,,,,,,,,,,,,,,,,,,,,,,,,,,589.6392,590.4344,m,1,0.7787,,590.4345,590.4346,,0,287,287,70,1,71,yarın,3440,156.3,3222,0.3522,5,harmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,590.4349,591.4235,,,,,,,,,,,,,,,,,,,,,,,,,,591.4236,592.2401,z,1,0.7993,,592.2401,592.2401,,0,288,288,258,1,259,karıha,,,,,6,harmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,592.2405,593.2408,,,,,,,,,,,,,,,,,,,,,,,,,,593.2409,593.9238,z,1,0.6576,,593.9238,593.9239,,0,289,289,345,1,346,bardeş,,,,,6,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,593.9242,594.9254,,,,,,,,,,,,,,,,,,,,,,,,,,594.9255,595.7412,z,1,0.7921,,595.7413,595.7413,,0,290,290,352,1,353,yılden,,,,,6,notharmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,595.7416,596.7408,,,,,,,,,,,,,,,,,,,,,,,,,,596.7408,597.3408,m,1,0.5703,,597.3411,597.3412,,0,291,291,82,1,83,aday,1028,46.7082,873,0.0954,4,harmonic,1.45,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,597.342,598.3408,,,,,,,,,,,,,,,,,,,,,,,,,,598.3409,598.9727,z,1,0.6062,,598.9727,598.9727,,0,292,292,251,1,252,oştay,,,,,5,harmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,598.9737,599.9743,,,,,,,,,,,,,,,,,,,,,,,,,,599.9745,600.7093,m,1,0.719,,600.7093,600.7099,,0,293,293,158,1,159,klasik,1871,85.0108,1734,0.1896,6,notharmonic,2,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,600.7102,601.7077,,,,,,,,,,,,,,,,,,,,,,,,,,601.7077,602.2739,z,1,0.5459,,602.2739,602.2739,,0,294,294,243,1,244,korguf,,,,,6,harmonic,2,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,602.2743,603.2744,,,,,,,,,,,,,,,,,,,,,,,,,,603.2744,603.8228,z,1,0.5229,,603.8228,603.8228,,0,295,295,324,1,325,pakeh,,,,,5,notharmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,603.8233,604.8239,,,,,,,,,,,,,,,,,,,,,,,,,,604.8239,605.3554,m,1,0.5039,,605.3555,605.3555,,0,296,296,59,1,60,köpek,1044,47.4352,901,0.0985,5,harmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,605.3559,606.3574,,,,,,,,,,,,,,,,,,,,,,,,,,606.3575,606.9738,m,1,0.5979,,606.9738,606.9739,,0,297,297,47,1,48,kaza,740,33.6227,679,0.0742,4,harmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,606.9742,607.9722,,,,,,,,,,,,,,,,,,,,,,,,,,607.9722,608.5744,z,1,0.5847,,608.5745,608.5746,,0,298,298,207,1,208,örtre,,,,,5,harmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,608.5749,609.5722,,,,,,,,,,,,,,,,,,,,,,,,,,609.5722,610.6072,m,1,1.0114,,610.6072,610.6072,,0,299,299,103,1,104,tane,5623,255.4868,5075,0.5548,4,notharmonic,1.3,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,610.6075,611.6058,,,,,,,,,,,,,,,,,,,,,,,,,,611.6058,612.1739,m,1,0.5514,,612.1739,612.174,,0,300,300,33,1,34,moda,1381,62.7472,1231,0.1346,4,harmonic,1.55,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,612.1742,613.1747,,,,,,,,,,,,,,,,,,,,,,,,,,613.1747,613.7556,z,1,0.5636,,613.7556,613.7558,,0,301,301,215,1,216,aydo,,,,,4,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,613.756,614.756,,,,,,,,,,,,,,,,,,,,,,,,,,614.7561,615.3262,z,1,0.5503,,615.3262,615.3263,,0,302,302,354,1,355,taden,,,,,5,notharmonic,1.7,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,615.3268,616.3258,,,,,,,,,,,,,,,,,,,,,,,,,,616.3258,616.8906,m,1,0.54,,616.8906,616.8907,,0,303,303,179,1,180,dakika,5891,267.6637,5207,0.5692,6,notharmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,616.891,617.8909,,,,,,,,,,,,,,,,,,,,,,,,,,617.8909,618.4721,z,1,0.562,,618.4721,618.4722,,0,304,304,265,1,266,parula,,,,,6,harmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,618.4725,619.4727,,,,,,,,,,,,,,,,,,,,,,,,,,619.4728,620.0142,z,1,0.5157,,620.0144,620.0145,,0,305,305,200,1,201,duşın,,,,,5,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,620.0149,620.9911,,,,,,,,,,,,,,,,,,,,,,,,,,620.9911,621.6069,m,1,0.5647,,621.6069,621.6071,,0,306,306,42,1,43,ürün,2268,103.0489,1954,0.2136,4,harmonic,1.1,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,621.6079,622.606,,,,,,,,,,,,,,,,,,,,,,,,,,622.6061,623.1077,m,1,0.4879,,623.1077,623.1078,,0,307,307,6,1,7,hayal,4498,204.3713,4079,0.4459,5,harmonic,1.45,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,623.1082,624.1062,,,,,,,,,,,,,,,,,,,,,,,,,,624.1062,624.9061,m,0,0.7802,,624.9061,624.9062,,0,308,308,229,1,230,tonam,,,,,5,harmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,624.9065,625.9067,,,,,,,,,,,,,,,,,,,,,,,,,,625.9068,626.5076,m,1,0.5804,,626.5076,626.5077,,0,309,309,148,1,149,selam,1868,84.8745,1764,0.1928,5,notharmonic,1.35,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,626.508,627.5024,,,,,,,,,,,,,,,,,,,,,,,,,,627.5024,628.1266,m,1,0.6065,,628.1266,628.1267,,0,310,310,125,1,126,ikna,1276,57.9764,1173,0.1282,4,notharmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,628.1274,629.1243,,,,,,,,,,,,,,,,,,,,,,,,,,629.1243,630.1406,z,1,0.9865,,630.1406,630.1407,,0,311,311,287,1,288,haköm,,,,,5,notharmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,630.1411,631.1513,,,,,,,,,,,,,,,,,,,,,,,,,,631.1514,631.7399,m,1,0.5553,,631.7399,631.74,,0,312,312,156,1,157,medya,1784,81.0579,1495,0.1634,5,notharmonic,1.35,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,631.7403,632.7407,,,,,,,,,,,,,,,,,,,,,,,,,,632.7407,633.4288,m,1,0.6635,,633.4288,633.4289,,0,313,313,95,1,96,takip,4996,226.9984,4651,0.5084,5,notharmonic,1.55,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,633.4292,634.4223,,,,,,,,,,,,,,,,,,,,,,,,,,634.4223,635.0738,z,1,0.6327,,635.0739,635.0739,,0,314,314,232,1,233,kanur,,,,,5,harmonic,1.7,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,635.0742,636.0744,,,,,,,,,,,,,,,,,,,,,,,,,,636.0744,636.8069,z,1,0.703,,636.8069,636.807,,0,315,315,288,1,289,molit,,,,,5,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,636.8075,637.808,,,,,,,,,,,,,,,,,,,,,,,,,,637.808,638.6913,m,1,0.8568,,638.6913,638.6914,,0,316,316,54,1,55,yedek,825,37.4847,732,0.08,5,harmonic,1.65,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,638.6919,639.6893,,,,,,,,,,,,,,,,,,,,,,,,,,639.6893,640.8576,m,1,1.1415,,640.8577,640.8577,,0,317,317,66,1,67,sanık,768,34.8949,699,0.0764,5,harmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,640.8582,641.8578,,,,,,,,,,,,,,,,,,,,,,,,,,641.8578,642.6626,z,1,0.7902,,642.6627,642.6628,,0,318,318,330,1,331,vahçe,,,,,5,notharmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,642.6642,643.6559,,,,,,,,,,,,,,,,,,,,,,,,,,643.6559,644.2273,m,1,0.5504,,644.2273,644.2274,,0,319,319,9,1,10,karar,8108,368.3954,7436,0.8129,5,harmonic,1.6,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,644.2276,645.2234,,,,,,,,,,,,,,,,,,,,,,,,,,645.2234,645.7896,z,1,0.5472,,645.7897,645.7898,,0,320,320,269,1,270,vekü,,,,,4,harmonic,2,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,645.79,646.7898,,,,,,,,,,,,,,,,,,,,,,,,,,646.7898,647.3092,m,1,0.4976,,647.3094,647.3098,,0,321,321,12,1,13,konu,5400,245.3546,5110,0.5586,4,harmonic,1,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,647.3101,648.3055,,,,,,,,,,,,,,,,,,,,,,,,,,648.3055,648.872,z,1,0.5464,,648.8721,648.8721,,0,322,322,282,1,283,taöz,,,,,4,notharmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,648.8724,649.8737,,,,,,,,,,,,,,,,,,,,,,,,,,649.8737,650.5724,z,1,0.6808,,650.5724,650.5725,,0,323,323,204,1,205,gerkez,,,,,6,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,650.5734,651.5734,,,,,,,,,,,,,,,,,,,,,,,,,,651.5734,652.1072,m,1,0.5117,,652.1073,652.1073,,0,324,324,36,1,37,meslek,1082,49.1618,976,0.1067,6,harmonic,1.9,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,652.1076,653.1072,,,,,,,,,,,,,,,,,,,,,,,,,,653.1072,653.6548,z,1,0.5339,,653.6548,653.6549,,0,325,325,227,1,228,zekö,,,,,4,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,653.6561,654.6558,,,,,,,,,,,,,,,,,,,,,,,,,,654.6559,655.2059,z,1,0.5329,,655.2059,655.2062,,0,326,326,196,1,197,bilön,,,,,5,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,655.2066,656.2083,,,,,,,,,,,,,,,,,,,,,,,,,,656.2083,656.7894,z,1,0.5527,,656.7894,656.7895,,0,327,327,226,1,227,tefem,,,,,5,harmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,656.7902,657.7884,,,,,,,,,,,,,,,,,,,,,,,,,,657.7884,658.4571,z,1,0.6445,,658.4571,658.4572,,0,328,328,199,1,200,movu,,,,,4,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,658.4575,659.4557,,,,,,,,,,,,,,,,,,,,,,,,,,659.4557,660.0065,m,1,0.5336,,660.0065,660.0066,,0,329,329,105,1,106,sahip,10887,494.6621,9847,1.0765,5,notharmonic,1.25,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,660.0074,661.0058,,,,,,,,,,,,,,,,,,,,,,,,,,661.0059,661.6569,z,1,0.6368,,661.6569,661.6569,,0,330,330,316,1,317,misaf,,,,,5,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,661.6572,662.6562,,,,,,,,,,,,,,,,,,,,,,,,,,662.6562,663.2065,m,1,0.5304,,663.2065,663.2065,,0,331,331,43,1,44,geniş,3380,153.5738,3185,0.3482,5,harmonic,1.35,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,663.207,664.205,,,,,,,,,,,,,,,,,,,,,,,,,,664.205,664.7894,m,1,0.5636,,664.7894,664.7896,,0,332,332,150,1,151,sabit,1046,47.5261,915,0.1,5,notharmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,664.7901,665.7894,,,,,,,,,,,,,,,,,,,,,,,,,,665.7894,666.4813,m,1,0.6779,,666.4813,666.4814,,0,333,333,175,1,176,aile,3655,166.0687,3126,0.3417,4,notharmonic,1,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,666.4817,667.474,,,,,,,,,,,,,,,,,,,,,,,,,,667.474,668.1383,z,1,0.6471,,668.1384,668.1385,,0,334,334,244,1,245,kaof,,,,,4,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,668.1389,669.1267,,,,,,,,,,,,,,,,,,,,,,,,,,669.1267,669.7222,m,1,0.5691,,669.7223,669.7224,,0,335,335,22,1,23,anlam,1730,78.6043,1617,0.1768,5,harmonic,1.25,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,669.723,670.7219,,,,,,,,,,,,,,,,,,,,,,,,,,670.7219,671.4405,m,1,0.6937,,671.4406,671.4406,,0,336,336,69,1,70,forma,719,32.6685,597,0.0653,5,harmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,671.4411,672.4387,,,,,,,,,,,,,,,,,,,,,,,,,,672.4387,673.008,m,1,0.5287,,673.008,673.008,,0,337,337,58,1,59,ayak,2143,97.3694,1931,0.2111,4,harmonic,1,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,673.0084,674.0059,,,,,,,,,,,,,,,,,,,,,,,,,,674.0059,674.6067,z,1,0.5863,,674.6067,674.6068,,0,338,338,334,1,335,işgan,,,,,5,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,674.6071,675.6055,,,,,,,,,,,,,,,,,,,,,,,,,,675.6055,676.2714,m,1,0.6497,,676.2714,676.2715,,0,339,339,26,1,27,sebze,1094,49.707,961,0.1051,5,harmonic,1.9,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,676.2717,677.2744,,,,,,,,,,,,,,,,,,,,,,,,,,677.2744,677.8589,m,1,0.559,,677.8592,677.8594,,0,340,340,52,1,53,resim,2506,113.8627,2188,0.2392,5,harmonic,1.4,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,677.8599,678.8567,,,,,,,,,,,,,,,,,,,,,,,,,,678.8568,679.8225,m,0,0.9472,,679.8225,679.8226,,0,341,341,213,1,214,kaun,,,,,4,harmonic,1.7,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,679.8231,680.8239,,,,,,,,,,,,,,,,,,,,,,,,,,680.824,682.3388,m,0,1.4948,,682.3388,682.3389,,0,342,342,358,1,359,yangin,,,,,6,notharmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,682.3392,683.339,,,,,,,,,,,,,,,,,,,,,,,,,,683.339,684.5053,z,1,1.1372,,684.5053,684.5054,,0,343,343,230,1,231,bikir,,,,,5,harmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,684.5057,685.5071,,,,,,,,,,,,,,,,,,,,,,,,,,685.5071,686.3927,m,1,0.8599,,686.3927,686.3943,,0,344,344,79,1,80,durum,6783,308.1926,6431,0.703,5,harmonic,1.7,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,686.3954,687.3908,,,,,,,,,,,,,,,,,,,,,,,,,,687.3908,688.2238,z,1,0.8099,,688.2239,688.224,,0,345,345,270,1,271,miyaj,,,,,5,notharmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,688.2247,689.2234,,,,,,,,,,,,,,,,,,,,,,,,,,689.2234,689.9056,m,1,0.6555,,689.9056,689.9056,,0,346,346,132,1,133,modern,2326,105.6842,2031,0.222,6,notharmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,689.906,690.905,,,,,,,,,,,,,,,,,,,,,,,,,,690.905,691.5738,z,1,0.6485,,691.5739,691.574,,0,347,347,285,1,286,iklon,,,,,5,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,691.5745,692.5717,,,,,,,,,,,,,,,,,,,,,,,,,,692.5717,693.3074,z,1,0.7021,,693.3075,693.3076,,0,348,348,276,1,277,iptap,,,,,5,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,693.3079,694.3063,,,,,,,,,,,,,,,,,,,,,,,,,,694.3063,694.9062,z,1,0.5724,,694.9062,694.9063,,0,349,349,290,1,291,aipa,,,,,4,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,694.9071,695.9056,,,,,,,,,,,,,,,,,,,,,,,,,,695.9057,696.7403,z,1,0.8165,,696.7403,696.7403,,0,350,350,294,1,295,mesap,,,,,5,notharmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,696.7407,697.741,,,,,,,,,,,,,,,,,,,,,,,,,,697.741,698.3265,z,1,0.5562,,698.3266,698.3267,,0,351,351,252,1,253,anlgı,,,,,5,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,698.327,699.3233,,,,,,,,,,,,,,,,,,,,,,,,,,699.3233,700.356,m,1,1.0008,,700.3561,700.3561,,0,352,352,166,1,167,maden,402,18.2653,339,0.0371,5,notharmonic,1.45,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,700.3565,701.3546,,,,,,,,,,,,,,,,,,,,,,,,,,701.3547,701.938,m,1,0.5704,,701.938,701.938,,0,353,353,31,1,32,fazla,18293,831.1614,16694,1.825,5,harmonic,1,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,701.9386,702.9394,,,,,,,,,,,,,,,,,,,,,,,,,,702.9395,703.7902,z,1,0.8303,,703.7902,703.7906,,0,354,354,332,1,333,tahane,,,,,6,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,703.791,704.791,,,,,,,,,,,,,,,,,,,,,,,,,,704.791,705.4068,m,1,0.5885,,705.4069,705.4072,,0,355,355,57,1,58,bölüm,1910,86.7828,1605,0.1755,5,harmonic,1.45,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,705.4077,706.406,,,,,,,,,,,,,,,,,,,,,,,,,,706.406,707.1903,m,1,0.7671,,707.1904,707.1905,,0,356,356,173,1,174,sade,1193,54.2052,1114,0.1218,4,notharmonic,1.55,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,707.1908,708.1882,,,,,,,,,,,,,,,,,,,,,,,,,,708.1882,708.7739,z,1,0.5662,,708.774,708.7741,,0,357,357,185,1,186,örtin,,,,,5,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,708.7744,709.7749,,,,,,,,,,,,,,,,,,,,,,,,,,709.7749,710.3379,m,1,0.54,,710.3379,710.338,,0,358,358,155,1,156,ilaç,1366,62.0656,1215,0.1328,4,notharmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,710.3382,711.3382,,,,,,,,,,,,,,,,,,,,,,,,,,711.3382,711.9737,m,1,0.6075,,711.9737,711.9738,,0,359,359,38,1,39,dönem,2820,128.1296,2437,0.2664,5,harmonic,1.4,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.9754,713.3907,space,1.3998,