Welcome_screen.started,Welcome_screen.stopped,key_respwelcome.keys,key_respwelcome.rt,key_respwelcome.duration,intro_x.thisRepN,intro_x.thisTrialN,intro_x.thisN,intro_x.thisIndex,intro_x.ran,Introduction,participant,session,date,expName,psychopyVersion,OS,frameRate,Fixation.started,Fixation.stopped,Studypractice.started,Studypractice.stopped,key_respstudy.keys,key_respstudy.corr,key_respstudy.rt,key_respstudy.duration,rt,corr,Feedback.started,Feedback.stopped,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,item_nr_p,target_p,isHarmonic_p,target_cond_p,CorrAns_p,Instraction.started,Instraction.stopped,key_respınstraction.keys,key_respınstraction.rt,key_respınstraction.duration,TestTrial.started,TestTrial.stopped,key_respTest.keys,key_respTest.corr,Pause.started,Pause.stopped,key_resp_xx.keys,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,item_nr,target,BlogFreq_A1,BlogFreqpm_A1,BlogCD_A1,BlogCDPc_A1,WordLength_A1,isHarmonic_A1,old20,target_cond,CorrAns,key_respTest.rt,key_respTest.duration,key_resp_xx.rt,key_resp_xx.duration,Goodbye_screen.started,Goodbye_screen.stopped,key_respgoodbye.keys,key_respgoodbye.rt,key_respgoodbye.duration
0.023,3.1121,space,3.0669,,0,0,0,0,1,"Deneye hoş geldiniz,

Devam etmek için BOŞLUK tuşuna basınız.",3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1146,18.8742,space,15.7415,,0,1,1,1,1,"Bu çalışma Valencia Üniversitesi kapsamında yürütülmektedir. Deneydeki göreviniz, ekrana çıkacak Türkçe sözcüklerin kelime olup olmadığını belirlemenizdir. Eğer sözcük gerçek bir kelime ise ""m"" tuşuna, değil ise ""z"" tuşuna basınız.   

Devam etmek için BOŞLUK tuşuna basınız.",3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.8746,26.868,space,7.9634,,0,2,2,2,1,"Her sözcük için en fazla iki saniyede cevap vermeniz beklenmektedir. Aksi takdirde deney bir sonraki sözcük ile devam eder. 
Bu çalışmada oldukça hızlı ve doğru cevaplama yapmanız beklenmektedir.

Devam etmek için BOŞLUK tuşuna basınız.",3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.8694,35.5146,space,8.6129,,0,3,3,3,1,"Çalışmaya başlamadan önce ufak bir pratik yer almaktadır.
Kelimedir: ""m""
Kelime değildir: ""z""

Pratik teste başlamak için BOŞLUK tuşuna basınız. ",3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,35.5256,36.5159,36.516,45.1277,m,1,8.5736,,8.5736,1,45.128,46.6267,0,0,0,2,1,3,memur,notharmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,46.6276,47.6253,47.6255,54.4889,m,0,6.8354,,6.8354,0,54.4893,55.9886,0,1,1,15,1,16,mımal,harmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,55.9898,56.9878,56.9881,61.7569,z,1,4.748,,4.748,1,61.7569,63.2515,0,2,2,11,1,12,geki,harmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,63.253,64.2553,64.2553,69.4701,m,0,5.1979,,5.1979,0,69.4702,70.9652,0,3,3,13,1,14,pilar,notharmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,70.9662,71.9643,71.9645,76.6619,m,1,4.6657,,4.6657,1,76.6624,78.1632,0,4,4,4,1,5,mimar,notharmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,78.1636,79.1614,79.1618,82.5262,m,1,3.3403,,3.3403,1,82.5266,84.0256,0,5,5,7,1,8,oran,harmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,84.0269,85.0251,85.0253,88.973,z,1,3.9254,,3.9254,1,88.9734,90.4728,0,6,6,12,1,13,ihlot,notharmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,90.474,91.4717,91.4718,94.3875,m,1,2.8834,,2.8834,1,94.3879,95.8868,0,7,7,3,1,4,ihlal,notharmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,95.8882,96.8862,96.8863,101.2513,m,1,4.3336,,4.3336,1,101.2515,102.7498,0,8,8,1,1,2,veri,harmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,102.7513,103.7498,103.75,106.7817,m,0,2.9998,,2.9998,0,106.7819,108.281,0,9,9,14,1,15,pimer,harmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,108.2824,109.2808,109.2811,113.5617,z,1,4.2577,,4.2577,1,113.5619,115.0612,0,10,10,8,1,9,tahip,notharmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,115.0627,116.0608,116.0609,117.5435,z,1,1.4546,,1.4546,1,117.5437,119.0435,0,11,11,10,1,11,mahne,notharmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,119.0444,120.042,120.042,123.0082,z,1,2.9393,,2.9393,1,123.0084,124.5071,0,12,12,9,1,10,orat,harmonic,nw,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,124.5085,125.5067,125.5069,127.2722,m,1,1.7334,,1.7334,1,127.2724,128.7712,0,13,13,6,1,7,pilot,notharmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,128.7729,129.7713,129.7715,130.904,m,1,1.1073,,1.1073,1,130.9042,132.408,0,14,14,5,1,6,bahçe,notharmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,132.4082,133.4075,133.4075,140.666,z,0,7.2351,,7.2351,0,140.6661,142.1656,0,15,15,0,1,1,ihale,notharmonic,word,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,,,,,,,,,,,,,,,,,,,,,,,142.1673,151.6297,space,9.4317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,151.6855,152.6433,,,,,,,,,,,,,,,,,,,,,,,,,,152.6435,154.6426,,0,154.6429,154.6467,,0,0,0,141,1,142,madde,3793,172.3389,3389,0.3705,5,notharmonic,1.7,word,m,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,154.6471,155.6419,,,,,,,,,,,,,,,,,,,,,,,,,,155.6419,156.9082,m,1,156.9082,156.9083,,0,1,1,168,1,169,kilo,3389,153.9827,2646,0.2893,4,notharmonic,1.65,word,m,1.2444,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,156.9087,157.9076,,,,,,,,,,,,,,,,,,,,,,,,,,157.9076,159.0736,m,1,159.0737,159.0737,,0,2,2,56,1,57,sağlam,1818,82.6027,1720,0.188,6,harmonic,1.6,word,m,1.1558,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,159.074,160.0733,,,,,,,,,,,,,,,,,,,,,,,,,,160.0733,161.4892,z,1,161.4892,161.4894,,0,3,3,215,1,216,aydo,,,,,4,harmonic,1.9,nw,z,1.3978,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,161.4897,162.4887,,,,,,,,,,,,,,,,,,,,,,,,,,162.4887,164.088,z,1,164.0881,164.0882,,0,4,4,228,1,229,haytam,,,,,6,harmonic,1.75,nw,z,1.5783,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,164.0977,165.0877,,,,,,,,,,,,,,,,,,,,,,,,,,165.0877,167.0201,z,1,167.0201,167.0202,,0,5,5,221,1,222,yaypın,,,,,6,harmonic,1.75,nw,z,1.9193,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,167.0205,168.0194,,,,,,,,,,,,,,,,,,,,,,,,,,168.0195,169.0525,z,1,169.0525,169.0527,,0,6,6,319,1,320,biho,,,,,4,notharmonic,2,nw,z,1.0143,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,169.0529,170.0519,,,,,,,,,,,,,,,,,,,,,,,,,,170.052,171.0513,z,1,171.0513,171.0514,,0,7,7,284,1,285,deval,,,,,5,notharmonic,1.75,nw,z,0.9782,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,171.0517,172.051,,,,,,,,,,,,,,,,,,,,,,,,,,172.051,172.8005,m,1,172.8006,172.8006,,0,8,8,132,1,133,modern,2326,105.6842,2031,0.222,6,notharmonic,1.85,word,m,0.7291,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,172.8014,173.8003,,,,,,,,,,,,,,,,,,,,,,,,,,173.8004,174.5332,m,1,174.5333,174.5333,,0,9,9,179,1,180,dakika,5891,267.6637,5207,0.5692,6,notharmonic,1.75,word,m,0.7168,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,174.5337,175.5329,,,,,,,,,,,,,,,,,,,,,,,,,,175.533,176.6324,z,1,176.6324,176.6325,,0,10,10,331,1,332,ehun,,,,,4,notharmonic,1.95,nw,z,1.0782,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,176.6328,177.6316,,,,,,,,,,,,,,,,,,,,,,,,,,177.6317,178.3814,m,1,178.3815,178.3817,,0,11,11,23,1,24,kurum,986,44.7999,882,0.0964,5,harmonic,1.75,word,m,0.7309,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,178.382,179.381,,,,,,,,,,,,,,,,,,,,,,,,,,179.381,181.3801,,0,181.3802,181.3804,,0,12,12,247,1,248,hafgın,,,,,6,harmonic,2,nw,z,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,181.3806,182.3797,,,,,,,,,,,,,,,,,,,,,,,,,,182.3797,183.1127,m,1,183.1128,183.1129,,0,13,13,94,1,95,final,876,39.802,778,0.0851,5,notharmonic,1,word,m,0.718,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,183.1132,184.112,,,,,,,,,,,,,,,,,,,,,,,,,,184.112,184.7287,m,1,184.7287,184.7288,,0,14,14,112,1,113,sezon,2315,105.1844,1917,0.2096,5,notharmonic,1.8,word,m,0.6014,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,184.7292,185.7279,,,,,,,,,,,,,,,,,,,,,,,,,,185.7279,186.5611,z,1,186.5611,186.5611,,0,15,15,339,1,340,asmel,,,,,5,notharmonic,1.95,nw,z,0.8227,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,186.5615,187.5606,,,,,,,,,,,,,,,,,,,,,,,,,,187.5606,188.36,z,1,188.3601,188.3602,,0,16,16,254,1,255,millek,,,,,6,harmonic,1.8,nw,z,0.7847,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,188.3603,189.36,,,,,,,,,,,,,,,,,,,,,,,,,,189.36,190.626,z,1,190.6261,190.6261,,0,17,17,216,1,217,çeyret,,,,,6,harmonic,1.9,nw,z,1.2472,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,190.6265,191.6255,,,,,,,,,,,,,,,,,,,,,,,,,,191.6255,192.3083,z,1,192.3083,192.3084,,0,18,18,282,1,283,taöz,,,,,4,notharmonic,1.9,nw,z,0.6687,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,192.3087,193.3078,,,,,,,,,,,,,,,,,,,,,,,,,,193.3079,194.1077,z,1,194.1077,194.1079,,0,19,19,330,1,331,vahçe,,,,,5,notharmonic,1.9,nw,z,0.7814,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,194.1082,195.1073,,,,,,,,,,,,,,,,,,,,,,,,,,195.1073,195.8569,z,1,195.857,195.8571,,0,20,20,343,1,344,tarne,,,,,5,notharmonic,1.85,nw,z,0.7286,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,195.8574,196.8565,,,,,,,,,,,,,,,,,,,,,,,,,,196.8565,197.4229,z,1,197.4229,197.423,,0,21,21,224,1,225,ertre,,,,,5,harmonic,1.95,nw,z,0.5532,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,197.4233,198.4221,,,,,,,,,,,,,,,,,,,,,,,,,,198.4222,199.0056,z,1,199.0056,199.0057,,0,22,22,244,1,245,kaof,,,,,4,harmonic,1.9,nw,z,0.5641,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,199.006,200.0047,,,,,,,,,,,,,,,,,,,,,,,,,,200.0048,201.021,m,1,201.0211,201.0212,,0,23,23,143,1,144,kitap,8359,379.7998,6786,0.7418,5,notharmonic,1.9,word,m,0.9985,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,201.0215,202.0209,,,,,,,,,,,,,,,,,,,,,,,,,,202.0209,202.6372,m,1,202.6373,202.6374,,0,24,24,147,1,148,işaret,1888,85.7832,1787,0.1954,6,notharmonic,1,word,m,0.6018,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,202.6376,203.6368,,,,,,,,,,,,,,,,,,,,,,,,,,203.6369,205.6355,,0,205.6355,205.6357,,0,25,25,209,1,210,sapor,,,,,5,harmonic,1.8,nw,z,,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,205.636,206.6352,,,,,,,,,,,,,,,,,,,,,,,,,,206.6352,207.9346,m,0,207.9346,207.9347,,0,26,26,204,1,205,gerkez,,,,,6,harmonic,1.9,nw,z,1.2897,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,207.9446,208.9342,,,,,,,,,,,,,,,,,,,,,,,,,,208.9342,209.6174,m,1,209.6175,209.6175,,0,27,27,5,1,6,bebek,3301,149.9843,2794,0.3054,5,harmonic,1.6,word,m,0.6649,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,209.6178,210.6169,,,,,,,,,,,,,,,,,,,,,,,,,,210.617,211.4163,z,1,211.4163,211.4164,,0,28,28,272,1,273,daken,,,,,5,notharmonic,1.8,nw,z,0.79,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,211.4166,212.4159,,,,,,,,,,,,,,,,,,,,,,,,,,212.4159,213.1488,m,1,213.1489,213.1489,,0,29,29,66,1,67,sanık,768,34.8949,699,0.0764,5,harmonic,1.85,word,m,0.7121,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,213.1492,214.1486,,,,,,,,,,,,,,,,,,,,,,,,,,214.1486,214.998,z,1,214.998,214.9981,,0,30,30,200,1,201,duşın,,,,,5,harmonic,1.9,nw,z,0.8356,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,214.9984,215.9975,,,,,,,,,,,,,,,,,,,,,,,,,,215.9976,216.6142,m,1,216.6142,216.6143,,0,31,31,134,1,135,iptal,793,36.0308,725,0.0793,5,notharmonic,1.35,word,m,0.5959,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,216.6146,217.6138,,,,,,,,,,,,,,,,,,,,,,,,,,217.6138,218.2968,m,0,218.2968,218.2969,,0,32,32,276,1,277,iptap,,,,,5,notharmonic,1.95,nw,z,0.6703,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,218.2972,219.2962,,,,,,,,,,,,,,,,,,,,,,,,,,219.2962,219.8294,m,1,219.8294,219.8296,,0,33,33,136,1,137,beyaz,5517,250.6706,4788,0.5234,5,notharmonic,1.85,word,m,0.5187,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,219.8299,220.8287,,,,,,,,,,,,,,,,,,,,,,,,,,220.8287,221.5119,m,1,221.5119,221.5121,,0,34,34,60,1,61,doğu,2105,95.6429,1823,0.1993,4,harmonic,1.05,word,m,0.672,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,221.5126,222.5113,,,,,,,,,,,,,,,,,,,,,,,,,,222.5113,222.978,m,1,222.978,222.9781,,0,35,35,0,1,1,sanat,3121,141.8059,2485,0.2717,5,harmonic,1.4,word,m,0.4477,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,222.9785,223.9773,,,,,,,,,,,,,,,,,,,,,,,,,,223.9773,224.7938,z,1,224.7939,224.794,,0,36,36,312,1,313,şahmin,,,,,6,notharmonic,1.8,nw,z,0.8046,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,224.7942,225.7934,,,,,,,,,,,,,,,,,,,,,,,,,,225.7934,226.5431,z,1,226.5431,226.5432,,0,37,37,196,1,197,bilön,,,,,5,harmonic,1.9,nw,z,0.7351,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,226.5436,227.5426,,,,,,,,,,,,,,,,,,,,,,,,,,227.5426,228.0923,m,1,228.0923,228.0924,,0,38,38,35,1,36,hava,4975,226.0443,4398,0.4808,4,harmonic,1,word,m,0.5378,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,228.0927,229.0918,,,,,,,,,,,,,,,,,,,,,,,,,,229.0918,229.5582,m,1,229.5583,229.5583,,0,39,39,174,1,175,bugün,13879,630.6067,12842,1.4039,5,notharmonic,1.85,word,m,0.4558,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,229.5586,230.5576,,,,,,,,,,,,,,,,,,,,,,,,,,230.5576,231.3075,z,1,231.3076,231.3077,,0,40,40,217,1,218,sanfız,,,,,6,harmonic,1.85,nw,z,0.732,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,231.3079,232.3069,,,,,,,,,,,,,,,,,,,,,,,,,,232.307,233.04,z,1,233.04,233.04,,0,41,41,273,1,274,nimal,,,,,5,notharmonic,1.9,nw,z,0.719,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,233.0404,234.0396,,,,,,,,,,,,,,,,,,,,,,,,,,234.0396,234.8393,z,1,234.8393,234.8394,,0,42,42,280,1,281,adalek,,,,,6,notharmonic,1.85,nw,z,0.7814,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,234.8397,235.8388,,,,,,,,,,,,,,,,,,,,,,,,,,235.8388,236.4386,m,1,236.4386,236.4387,,0,43,43,137,1,138,parti,2613,118.7244,2059,0.2251,5,notharmonic,1.8,word,m,0.5812,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,236.439,237.438,,,,,,,,,,,,,,,,,,,,,,,,,,237.438,237.9209,m,1,237.9209,237.921,,0,44,44,27,1,28,bölge,1283,58.2944,1123,0.1228,5,harmonic,1.65,word,m,0.4695,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,237.9212,238.9206,,,,,,,,,,,,,,,,,,,,,,,,,,238.9207,239.5036,m,1,239.5037,239.5038,,0,45,45,80,1,81,merkez,1445,65.6551,1255,0.1372,6,harmonic,1.8,word,m,0.5617,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,239.5041,240.5033,,,,,,,,,,,,,,,,,,,,,,,,,,240.5034,241.1364,m,0,241.1364,241.1364,,0,46,46,351,1,352,seğlık,,,,,6,notharmonic,1.9,nw,z,0.6148,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,241.1368,242.1359,,,,,,,,,,,,,,,,,,,,,,,,,,242.1359,243.0855,z,1,243.0855,243.0856,,0,47,47,181,1,182,rapkı,,,,,5,harmonic,1.85,nw,z,0.9275,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,243.0859,244.0848,,,,,,,,,,,,,,,,,,,,,,,,,,244.0848,244.8512,m,1,244.8512,244.8513,,0,48,48,48,1,49,teşvik,932,42.3464,867,0.0948,6,harmonic,1.8,word,m,0.7517,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,244.8516,245.8506,,,,,,,,,,,,,,,,,,,,,,,,,,245.8506,246.4505,m,1,246.4506,246.4506,,0,49,49,106,1,107,esnaf,315,14.3124,284,0.031,5,notharmonic,1.55,word,m,0.5813,,,,,,,,
,,,,,,,,,,,3579,001,2023-11-07_16h00.22.268,vowel_harmony,2023.2.3,Win32,59.95922773,246.4509,247.4498,,,,,,,,,,,,,,,,,,,,,,,,,,247.4499,248.3494,z,1,248.3494,248.3495,,0,50,50,305,1,306,tamü,,,,,4,notharmonic,1.75,nw,z,0.888,,,,,,,,
